;arc;datetime;debit_horaire;taux_occupation
187;Convention;2023-12-10 19:00;164.34686343979797;5.496554866219055
188;Convention;2023-12-10 20:00;139.69514459077377;4.030069205452607
189;Convention;2023-12-10 21:00;107.93264040812703;2.713422439090513
190;Convention;2023-12-10 22:00;90.29551136189457;2.023300713932145
191;Convention;2023-12-10 23:00;70.81046677736208;1.539602146876179
192;Convention;2023-12-11 00:00;37.74566861839787;0.8867872665803012
193;Convention;2023-12-11 01:00;28.76282176316334;0.5344131702252637
194;Convention;2023-12-11 02:00;19.84366260884371;0.22256973806998603
195;Convention;2023-12-11 03:00;10.679030620679022;0.7248354252512273
196;Convention;2023-12-11 04:00;12.430310413725007;1.3465833205835427
197;Convention;2023-12-11 05:00;42.96547373962571;2.4838981070810364
198;Convention;2023-12-11 06:00;83.15101211526932;3.766798837249456
199;Convention;2023-12-11 07:00;142.44046196518724;4.706470510579709
200;Convention;2023-12-11 08:00;197.35120984241715;5.8919242082829175
201;Convention;2023-12-11 09:00;210.6367862490901;6.110095091679671
202;Convention;2023-12-11 10:00;206.17803904536586;6.100683083233401
203;Convention;2023-12-11 11:00;200.87164028252994;5.934657692243306
204;Convention;2023-12-11 12:00;194.50677630683398;5.716024676292784
205;Convention;2023-12-11 13:00;196.4715241303205;5.691377686535522
206;Convention;2023-12-11 14:00;200.2221513121843;6.073416056991737
207;Convention;2023-12-11 15:00;204.27028280183157;6.413791818277908
208;Convention;2023-12-11 16:00;208.67352231171833;6.607765359537674
209;Convention;2023-12-11 17:00;211.35210225592778;6.649937473592035
210;Convention;2023-12-11 18:00;213.78003740754872;6.2415842275542275
211;Convention;2023-12-11 19:00;189.29497501831412;5.0392277616711425
212;Convention;2023-12-11 20:00;146.06117811158816;3.6901011052179173
213;Convention;2023-12-11 21:00;116.20702964183202;3.0445407142331753
214;Convention;2023-12-11 22:00;105.21018355635951;2.7990505228074154
215;Convention;2023-12-11 23:00;91.72816548441612;2.5120485847176077
216;Convention;2023-12-12 00:00;49.426556918513725;1.285034252596251
217;Convention;2023-12-12 01:00;35.5682756393921;0.8647992385865069
218;Convention;2023-12-12 02:00;27.892479320345544;0.8865796376134197
219;Convention;2023-12-12 03:00;17.150317424954284;1.4840143472757934
220;Convention;2023-12-12 04:00;20.571520242021705;2.1537972682047273
221;Convention;2023-12-12 05:00;42.418856472366166;3.037095114261599
222;Convention;2023-12-12 06:00;89.44522533303584;4.317110658378619
223;Convention;2023-12-12 07:00;155.87038176661258;5.812600706591561
224;Convention;2023-12-12 08:00;212.3155229543894;6.786264556240638
225;Convention;2023-12-12 09:00;229.1761115680936;6.854611320273557
226;Convention;2023-12-12 10:00;231.10912709548435;7.0064944564067915
227;Convention;2023-12-12 11:00;221.6629476523099;6.727072102932971
228;Convention;2023-12-12 12:00;213.91109026841082;6.531392120429716
229;Convention;2023-12-12 13:00;211.93510085472914;6.442927788550058
230;Convention;2023-12-12 14:00;214.4197102255749;6.40887169692945
231;Convention;2023-12-12 15:00;219.11815762865743;6.56874552034941
232;Convention;2023-12-12 16:00;221.868259931513;6.5576790835818315
233;Convention;2023-12-12 17:00;225.30415392194635;6.69928636812773
234;Convention;2023-12-12 18:00;229.93509951120564;6.750989388575097
235;Convention;2023-12-12 19:00;208.9104584877181;5.5530338117707885
236;Convention;2023-12-12 20:00;160.96825151472208;3.9464334702975092
237;Convention;2023-12-12 21:00;127.17269679496599;3.0376557311319923
238;Convention;2023-12-12 22:00;118.04935480457931;2.6588898603472533
239;Convention;2023-12-12 23:00;104.16604734765636;2.3317760583514895
240;Saint-Pères;2023-12-8 00:00;337.0895505355494;4.277834603742221
241;Saint-Pères;2023-12-8 01:00;243.55460830483622;3.2174243885411355
242;Saint-Pères;2023-12-8 02:00;172.83134368178892;2.292950363142986
243;Saint-Pères;2023-12-8 03:00;111.24208087084003;1.6758493600831763
244;Saint-Pères;2023-12-8 04:00;114.48498611767128;1.6162692558432796
245;Saint-Pères;2023-12-8 05:00;136.6979721197382;2.135805897774903
246;Saint-Pères;2023-12-8 06:00;246.2857325191531;3.4484858046861686
247;Saint-Pères;2023-12-8 07:00;369.1373127041929;6.194104433654216
248;Saint-Pères;2023-12-8 08:00;529.9273632858162;8.242388135685236
249;Saint-Pères;2023-12-8 09:00;594.1869248219646;9.156298847496537
250;Saint-Pères;2023-12-8 10:00;596.8139303449009;10.121972703438797
251;Saint-Pères;2023-12-8 11:00;609.9084432104808;10.253796084994956
252;Saint-Pères;2023-12-8 12:00;609.1989093788717;10.292912229175254
253;Saint-Pères;2023-12-8 13:00;608.7029072581465;10.363037849681227
254;Saint-Pères;2023-12-8 14:00;623.6713533400552;10.37763264300093
255;Saint-Pères;2023-12-8 15:00;626.5350972273791;10.306355807323007
256;Saint-Pères;2023-12-8 16:00;634.9343949650694;10.307743274343995
257;Saint-Pères;2023-12-8 17:00;637.2310807203945;10.29807444728711
258;Saint-Pères;2023-12-8 18:00;635.4863358763309;9.932282526148006
259;Saint-Pères;2023-12-8 19:00;638.8609546846194;8.580742312369996
260;Saint-Pères;2023-12-8 20:00;565.0676564517744;7.111952576413669
261;Saint-Pères;2023-12-8 21:00;488.3876625305863;5.836196106851322
262;Saint-Pères;2023-12-8 22:00;468.17241023023155;5.4701785059189065
263;Saint-Pères;2023-12-8 23:00;470.5297473153917;5.229048741399917
264;Saint-Pères;2023-12-9 00:00;427.55013938592634;5.550614320092632
265;Saint-Pères;2023-12-9 01:00;361.98936583163874;4.784662485564075
266;Saint-Pères;2023-12-9 02:00;299.1905483913458;4.035194812354964
267;Saint-Pères;2023-12-9 03:00;218.49148942345812;3.3494835666895426
268;Saint-Pères;2023-12-9 04:00;170.3745930541541;2.4361651225834797
269;Saint-Pères;2023-12-9 05:00;165.45349915115614;2.0730971529136433
270;Saint-Pères;2023-12-9 06:00;145.3260783609321;2.6998503588779856
271;Saint-Pères;2023-12-9 07:00;211.65520551079882;3.831375715813869
272;Saint-Pères;2023-12-9 08:00;305.23930520018763;5.350824272352882
273;Saint-Pères;2023-12-9 09:00;382.4948404246262;6.348055767731145
274;Saint-Pères;2023-12-9 10:00;448.3033674663517;7.300615856112276
275;Saint-Pères;2023-12-9 11:00;490.7252728426488;7.701793220718454
276;Saint-Pères;2023-12-9 12:00;495.2800804783282;7.735064295013498
277;Saint-Pères;2023-12-9 13:00;497.9005562473712;7.755053293663558
278;Saint-Pères;2023-12-9 14:00;526.5673693893741;7.781371605354842
279;Saint-Pères;2023-12-9 15:00;544.6310658524609;8.058181481339508
280;Saint-Pères;2023-12-9 16:00;554.1184830969871;8.08597213706594
281;Saint-Pères;2023-12-9 17:00;557.6279068894216;8.106971926303917
282;Saint-Pères;2023-12-9 18:00;556.9901185272917;7.963211402047622
283;Saint-Pères;2023-12-9 19:00;563.0032108463223;7.375311292255597
284;Saint-Pères;2023-12-9 20:00;535.3715981235307;6.965656507773621
285;Saint-Pères;2023-12-9 21:00;457.7265931165933;6.301488594632795
286;Saint-Pères;2023-12-9 22:00;439.16666761955906;5.893960650148744
287;Saint-Pères;2023-12-9 23:00;451.1831180636817;5.453140740120233
288;Saint-Pères;2023-12-10 00:00;444.79820023371167;5.485591225844058
289;Saint-Pères;2023-12-10 01:00;388.8519185802775;6.082409148199883
290;Saint-Pères;2023-12-10 02:00;326.68746240707446;5.391349258499072
291;Saint-Pères;2023-12-10 03:00;257.1661439157051;4.834066114373263
292;Saint-Pères;2023-12-10 04:00;197.0038814966275;2.9448714649300993
293;Saint-Pères;2023-12-10 05:00;159.05726761733536;2.085414002572886
294;Saint-Pères;2023-12-10 06:00;132.32909448235762;2.2094013632491576
295;Saint-Pères;2023-12-10 07:00;142.256648439974;2.9891229319321715
296;Saint-Pères;2023-12-10 08:00;237.3775773218553;3.9967967365473624
297;Saint-Pères;2023-12-10 09:00;319.62756274874585;5.285463299061194
298;Saint-Pères;2023-12-10 10:00;390.5976574784596;6.176874826811992
299;Saint-Pères;2023-12-10 11:00;425.7361403757118;6.647420792263505
300;Saint-Pères;2023-12-10 12:00;437.2330690564699;6.699884085339066
301;Saint-Pères;2023-12-10 13:00;436.3147798718996;6.715523494641287
302;Saint-Pères;2023-12-10 14:00;462.1445187341174;6.613439741825328
303;Saint-Pères;2023-12-10 15:00;475.6346830788933;7.279038023792561
304;Saint-Pères;2023-12-10 16:00;483.7567820250796;7.330816926436716
305;Saint-Pères;2023-12-10 17:00;485.96369269495557;7.369071902709299
306;Saint-Pères;2023-12-10 18:00;496.80387237791285;7.399361314254099
307;Saint-Pères;2023-12-10 19:00;482.437683825186;6.753639299205774
308;Saint-Pères;2023-12-10 20:00;435.0108382286604;6.3777613940344065
309;Saint-Pères;2023-12-10 21:00;341.205939955285;5.066488007706282
310;Saint-Pères;2023-12-10 22:00;302.1923910041896;4.464897802819619
311;Saint-Pères;2023-12-10 23:00;250.22257218781198;3.5447627519586815
312;Saint-Pères;2023-12-11 00:00;157.1078174629695;1.9626477986817252
313;Saint-Pères;2023-12-11 01:00;92.07093037103134;1.5647871768683181
314;Saint-Pères;2023-12-11 02:00;57.15753789531982;0.9952705730855049
315;Saint-Pères;2023-12-11 03:00;34.43335556187774;0.7998197204090693
316;Saint-Pères;2023-12-11 04:00;49.555578712431156;0.8252800029407605
317;Saint-Pères;2023-12-11 05:00;99.84331520039474;1.560205012214663
318;Saint-Pères;2023-12-11 06:00;250.90536794461565;3.2933861092605157
319;Saint-Pères;2023-12-11 07:00;371.1202057109126;6.126878270695377
320;Saint-Pères;2023-12-11 08:00;517.201722686958;7.988419134205128
321;Saint-Pères;2023-12-11 09:00;570.5757495808705;8.775169061670496
322;Saint-Pères;2023-12-11 10:00;556.3956936852519;9.584275608074826
323;Saint-Pères;2023-12-11 11:00;568.9353817217303;9.734701003218936
324;Saint-Pères;2023-12-11 12:00;567.5316187641446;9.804639662886904
325;Saint-Pères;2023-12-11 13:00;574.7864001829072;9.869760556034992
326;Saint-Pères;2023-12-11 14:00;588.1941303581614;9.931354565434406
327;Saint-Pères;2023-12-11 15:00;591.9726380018598;9.838513559287604
328;Saint-Pères;2023-12-11 16:00;601.7430600071281;9.899603551810797
329;Saint-Pères;2023-12-11 17:00;608.9112200043039;9.928262418693121
330;Saint-Pères;2023-12-11 18:00;614.4526052643278;9.395450270476209
331;Saint-Pères;2023-12-11 19:00;595.7520702771924;7.787351521718154
332;Saint-Pères;2023-12-11 20:00;483.6412167657789;6.182664268557549
333;Saint-Pères;2023-12-11 21:00;374.70653396059714;4.930423640735795
334;Saint-Pères;2023-12-11 22:00;349.75932640137734;4.5693801620847205
335;Saint-Pères;2023-12-11 23:00;320.9847628929962;4.142186115393264
336;Saint-Pères;2023-12-12 00:00;184.65537552370614;2.8465305330267316
337;Saint-Pères;2023-12-12 01:00;103.60689658921494;1.9279315629295835
338;Saint-Pères;2023-12-12 02:00;67.77940152466714;1.3893068169110279
339;Saint-Pères;2023-12-12 03:00;46.043757859356006;1.2588364893120743
340;Saint-Pères;2023-12-12 04:00;62.212119855240374;1.402444502671097
341;Saint-Pères;2023-12-12 05:00;109.4251067021837;2.0867403477129383
342;Saint-Pères;2023-12-12 06:00;255.7101857220394;3.7187922705263086
343;Saint-Pères;2023-12-12 07:00;387.1518307285801;6.3950189829613855
344;Saint-Pères;2023-12-12 08:00;550.7451039664533;8.453050667017552
345;Saint-Pères;2023-12-12 09:00;603.8125436411276;9.371831000830298
346;Saint-Pères;2023-12-12 10:00;599.6516720912014;10.256296797220084
347;Saint-Pères;2023-12-12 11:00;612.3511501667423;10.38560045202301
348;Saint-Pères;2023-12-12 12:00;611.2926630880629;10.441734914379577
349;Saint-Pères;2023-12-12 13:00;610.9029384331579;10.4989755966512
350;Saint-Pères;2023-12-12 14:00;625.9336251156527;10.563523135408524
351;Saint-Pères;2023-12-12 15:00;629.7658596035625;10.451125606892337
352;Saint-Pères;2023-12-12 16:00;639.6723442309012;10.491152748463382
353;Saint-Pères;2023-12-12 17:00;644.3198970786575;10.510793671009768
354;Saint-Pères;2023-12-12 18:00;654.4441861662822;10.040768015420387
355;Saint-Pères;2023-12-12 19:00;635.697337927718;8.489373549422957
356;Saint-Pères;2023-12-12 20:00;535.2811062858951;6.957466776482113
357;Saint-Pères;2023-12-12 21:00;424.1081346013191;5.710085776423602
358;Saint-Pères;2023-12-12 22:00;400.4987782970581;5.181154584140971
359;Saint-Pères;2023-12-12 23:00;381.26706867735567;4.775290407610701
